Campaign_ID,Customer_ID,Campaign_Type,Send_Date,Opened,Clicked,Purchased,Campaign_Cost
M0086874,C019598,Push Notification,2023-11-01,0,0,0,18.43
M0086875,C026064,Push Notification,2025-07-14,0,0,0,18.46
M0086876,C001435,Push Notification,2024-04-05,1,1,0,6.99
M0086877,C024118,Push Notification,2023-11-10,0,0,0,21.21
M0086878,C019374,Social Media,2024-08-03,0,0,0,6.12
M0086879,C032954,Email,2023-01-31,0,0,0,14.66
M0086880,C003997,Email,2024-11-25,0,0,0,19.93
M0086881,C032646,Email,2025-09-09,0,0,0,10.12
M0086882,C027180,Email,2023-03-02,0,0,0,7.29
M0086883,C033069,Push Notification,2025-02-25,0,0,0,11.69
M0086884,C045942,Push Notification,2023-08-23,0,0,0,13.11
M0086885,C022339,Push Notification,2025-11-17,0,0,0,13.19
M0086886,C025803,Email,2024-05-21,0,1,1,20.13
M0086887,C035980,Email,2023-04-30,0,0,0,4.72
M0086888,C011756,Email,2023-03-26,0,0,0,12.75
M0086889,C043986,Push Notification,2024-03-28,1,1,1,13.56
M0086890,C036509,Email,2025-05-01,1,0,0,19.88
M0086891,C002648,Email,2025-10-18,0,0,0,14.02
M0086892,C049374,Push Notification,2023-10-30,1,0,0,8.17
M0086893,C002723,Email,2025-12-03,1,0,0,1.16
M0086894,C046475,Push Notification,2023-05-27,0,1,0,2.81
M0086895,C017004,Email,2023-12-10,1,0,0,3.73
M0086896,C001466,Push Notification,2024-04-03,0,0,0,4.26
M0086897,C045910,SMS,2025-12-16,0,0,0,2.56
M0086898,C012530,SMS,2024-03-05,0,0,0,16.38
M0086899,C049450,SMS,2025-05-27,0,0,0,20.99
M0086900,C039853,Social Media,2024-01-04,0,0,0,21.47
M0086901,C002471,SMS,2023-05-24,0,0,0,4.91
M0086902,C044255,Email,2025-09-21,1,0,0,17.63
M0086903,C013867,Email,2024-01-18,0,0,0,12.99
M0086904,C033384,Email,2023-04-03,0,0,0,6.67
M0086905,C006603,Push Notification,2024-09-27,0,1,1,21.4
M0086906,C040834,Email,2024-10-25,1,0,0,10.91
M0086907,C048048,SMS,2024-04-13,0,0,0,3.77
M0086908,C032329,Social Media,2023-10-24,1,0,0,15.1
M0086909,C049805,Email,2023-08-27,0,0,0,16.06
M0086910,C021318,SMS,2024-10-23,0,0,0,21.16
M0086911,C001433,Social Media,2025-07-05,0,0,0,20.23
M0086912,C019825,Social Media,2023-11-21,0,1,0,14.0
M0086913,C030653,SMS,2024-09-24,0,0,0,11.1
M0086914,C040231,Email,2024-03-03,1,1,0,3.05
M0086915,C035278,Email,2024-08-08,0,0,0,14.74
M0086916,C041014,SMS,2025-09-27,1,0,0,19.36
M0086917,C020937,Email,2025-11-23,0,0,0,3.44
M0086918,C035729,SMS,2023-07-22,0,0,0,15.87
M0086919,C045244,Email,2024-10-10,0,0,0,12.01
M0086920,C049265,Push Notification,2024-06-11,0,0,0,1.92
M0086921,C035226,Push Notification,2025-03-13,1,0,1,19.13
M0086922,C016354,SMS,2024-01-08,0,0,0,20.09
M0086923,C040654,Email,2025-07-04,1,0,0,18.75
M0086924,C006113,Push Notification,2025-02-04,1,0,0,15.72
M0086925,C018150,Push Notification,2025-06-09,0,0,0,12.93
M0086926,C002611,SMS,2024-08-27,0,0,0,7.19
M0086927,C001181,Push Notification,2024-09-24,0,0,0,5.95
M0086928,C031842,Email,2023-12-23,1,0,0,9.07
M0086929,C044082,Email,2024-06-29,0,0,0,7.74
M0086930,C006241,SMS,2024-08-11,0,1,0,15.19
M0086931,C020786,Email,2025-04-30,0,0,0,16.1
M0086932,C034571,Push Notification,2025-08-19,0,0,0,20.82
M0086933,C037520,Email,2025-02-06,1,0,0,2.82
M0086934,C008188,Email,2023-12-04,1,0,0,5.83
M0086935,C010431,SMS,2024-03-07,0,0,0,17.86
M0086936,C004475,Email,2023-08-16,0,0,0,6.58
M0086937,C010345,Email,2024-10-14,0,0,1,6.35
M0086938,C011531,Social Media,2024-03-18,0,0,0,12.81
M0086939,C023930,Email,2025-06-04,0,0,0,7.93
M0086940,C005573,Push Notification,2025-11-27,0,0,0,21.33
M0086941,C038583,Email,2024-04-15,0,0,0,3.92
M0086942,C019868,Email,2023-06-15,0,0,0,14.32
M0086943,C023956,Push Notification,2024-11-01,0,1,0,17.34
M0086944,C006211,Social Media,2024-02-17,0,0,0,19.99
M0086945,C028578,Push Notification,2025-01-20,0,0,0,19.55
M0086946,C001185,Push Notification,2024-03-09,0,0,0,21.55
M0086947,C013166,Social Media,2023-03-27,1,0,0,7.21
M0086948,C017205,Email,2024-05-14,1,0,0,3.87
M0086949,C013910,Email,2024-12-06,0,0,0,2.88
M0086950,C001566,Push Notification,2024-02-12,0,0,0,3.22
M0086951,C048698,Push Notification,2024-01-02,0,0,0,21.82
M0086952,C030132,SMS,2025-12-20,0,1,0,5.9
M0086953,C029034,Push Notification,2023-06-02,1,1,0,4.32
M0086954,C000767,Email,2025-09-15,0,0,0,2.85
M0086955,C034260,Social Media,2025-09-16,0,0,0,1.11
M0086956,C020516,Email,2023-01-17,0,0,0,4.63
M0086957,C007106,Email,2024-08-07,0,0,0,18.04
M0086958,C036647,SMS,2024-03-22,0,0,1,9.39
M0086959,C040578,SMS,2024-03-02,1,1,0,21.57
M0086960,C018166,Email,2023-11-28,1,0,0,14.09
M0086961,C035791,SMS,2024-03-31,0,0,0,21.97
M0086962,C013128,SMS,2024-03-22,0,0,0,6.98
M0086963,C023759,Push Notification,2023-08-01,0,0,0,6.13
M0086964,C012143,Email,2023-04-21,0,0,0,10.66
M0086965,C007849,Email,2025-11-11,0,0,0,10.21
M0086966,C038797,Social Media,2024-10-28,0,0,0,12.67
M0086967,C048519,Social Media,2024-08-18,0,0,0,21.47
M0086968,C001808,Email,2023-08-17,0,0,0,14.8
M0086969,C004309,Push Notification,2023-07-21,0,0,0,14.93
M0086970,C026433,Social Media,2023-02-13,0,0,0,14.0
M0086971,C027283,Push Notification,2025-03-11,0,0,0,7.82
M0086972,C008795,Push Notification,2023-09-22,0,1,0,19.14
M0086973,C003223,Push Notification,2024-06-09,0,0,0,16.79
M0086974,C042849,Email,2024-04-16,1,0,0,15.49
M0086975,C008420,Push Notification,2024-07-08,1,0,0,2.49
M0086976,C042926,Email,2024-08-21,0,0,0,3.1
M0086977,C028041,SMS,2023-06-22,0,0,0,18.07
M0086978,C048181,SMS,2025-02-12,0,0,0,10.09
M0086979,C000720,Social Media,2025-10-06,1,0,0,6.6
M0086980,C003562,SMS,2023-04-22,0,0,0,3.17
M0086981,C016339,Email,2023-08-09,0,0,0,11.23
M0086982,C013205,Email,2025-07-10,0,0,0,1.58
M0086983,C013986,Push Notification,2024-12-25,0,0,0,14.93
M0086984,C045070,Email,2025-08-08,0,0,0,1.24
M0086985,C013026,Email,2025-01-29,0,0,0,7.5
M0086986,C000567,Email,2024-06-09,0,0,0,5.95
M0086987,C041484,Email,2025-01-13,0,0,0,19.99
M0086988,C016857,Push Notification,2024-10-10,0,0,0,1.66
M0086989,C025324,SMS,2025-11-07,1,1,0,7.48
M0086990,C029627,Email,2025-02-19,0,0,0,16.32
M0086991,C006417,Social Media,2024-02-27,0,0,0,12.8
M0086992,C010433,SMS,2025-10-26,1,0,0,14.24
M0086993,C029436,Email,2024-08-01,0,1,0,19.04
M0086994,C015538,Email,2025-01-16,0,0,0,13.23
M0086995,C010423,SMS,2023-11-15,0,0,0,6.2
M0086996,C014773,Push Notification,2023-04-28,0,0,0,13.51
M0086997,C004755,Push Notification,2023-03-09,0,0,0,7.67
M0086998,C027994,SMS,2024-07-08,1,0,0,6.85
M0086999,C003339,SMS,2024-02-23,0,1,0,7.46
M0087000,C049848,SMS,2024-07-25,0,0,0,6.77
M0087001,C032767,SMS,2023-03-19,0,1,0,6.37
M0087002,C042066,SMS,2024-10-22,0,0,0,13.15
M0087003,C009916,SMS,2023-05-11,1,1,1,10.33
M0087004,C033111,SMS,2023-04-18,0,0,0,16.89
M0087005,C038537,Email,2024-01-19,1,1,1,20.47
M0087006,C015506,SMS,2023-09-02,0,0,0,16.04
M0087007,C012063,SMS,2023-01-19,0,0,0,1.33
M0087008,C048171,Push Notification,2025-11-08,0,0,0,6.66
M0087009,C017345,Email,2025-01-05,0,0,0,8.12
M0087010,C006965,Social Media,2025-10-20,1,0,0,2.06
M0087011,C038131,Email,2025-05-22,1,0,0,8.44
M0087012,C016905,Push Notification,2025-02-04,1,0,0,16.93
M0087013,C022977,SMS,2024-02-09,0,0,0,16.68
M0087014,C047491,Social Media,2024-04-20,0,0,0,21.44
M0087015,C041714,Push Notification,2023-08-08,0,0,0,17.9
M0087016,C048565,Email,2025-11-17,0,0,0,17.8
M0087017,C007180,Email,2023-11-04,0,0,0,16.79
M0087018,C017435,SMS,2023-08-05,0,1,1,13.91
M0087019,C019520,SMS,2025-10-19,0,0,0,12.45
M0087020,C027583,SMS,2023-08-09,0,0,0,3.03
M0087021,C028026,Email,2024-03-01,0,0,0,8.64
M0087022,C005892,Email,2025-02-16,0,0,0,18.67
M0087023,C048315,Email,2023-04-19,1,0,0,20.11
M0087024,C011649,Social Media,2024-03-29,0,0,0,10.49
M0087025,C006251,SMS,2024-05-12,0,0,1,4.56
M0087026,C021342,Push Notification,2025-03-03,0,0,0,7.65
M0087027,C038952,Email,2025-01-22,0,0,0,12.48
M0087028,C021543,SMS,2025-03-28,0,0,0,14.4
M0087029,C019869,SMS,2025-11-13,0,0,0,8.99
M0087030,C034289,SMS,2023-06-06,0,0,0,15.48
M0087031,C020203,Push Notification,2023-12-28,0,0,0,11.28
M0087032,C015714,Push Notification,2023-07-18,0,0,0,10.28
M0087033,C046013,Push Notification,2024-01-16,0,0,0,11.35
M0087034,C030894,SMS,2023-02-27,0,0,0,18.37
M0087035,C020981,SMS,2023-02-04,0,0,0,10.8
M0087036,C033137,Email,2024-04-04,0,0,0,21.5
M0087037,C033083,SMS,2025-09-13,0,0,1,9.86
M0087038,C004619,Email,2023-12-09,0,0,0,15.37
M0087039,C016958,Push Notification,2023-01-07,0,0,0,11.9
M0087040,C010401,Push Notification,2025-11-27,0,0,0,3.73
M0087041,C000632,SMS,2023-02-26,1,0,0,17.13
M0087042,C041640,Push Notification,2025-04-14,0,0,0,15.68
M0087043,C021681,Email,2025-08-28,1,0,0,14.32
M0087044,C019107,Email,2024-02-18,1,0,0,20.85
M0087045,C034442,SMS,2025-10-28,0,1,0,14.73
M0087046,C042661,Social Media,2025-11-21,0,0,0,5.13
M0087047,C020009,Push Notification,2025-04-03,1,1,0,12.26
M0087048,C046505,Social Media,2023-12-11,1,1,1,21.6
M0087049,C037659,Push Notification,2024-10-08,0,0,0,11.4
M0087050,C045239,SMS,2023-07-29,0,0,0,6.39
M0087051,C046179,Social Media,2025-08-29,0,0,0,10.92
M0087052,C030997,Email,2023-11-02,0,0,0,7.31
M0087053,C013614,Email,2024-06-23,1,0,0,6.25
M0087054,C011687,Social Media,2023-01-11,0,0,0,20.87
M0087055,C044401,SMS,2023-08-18,1,0,0,1.78
M0087056,C007928,Social Media,2024-04-16,0,0,0,18.18
M0087057,C034846,SMS,2023-04-21,0,0,0,11.97
M0087058,C021509,SMS,2023-07-01,0,0,0,17.18
M0087059,C007103,Email,2024-04-07,0,0,0,16.95
M0087060,C045376,Social Media,2025-05-05,1,1,0,3.95
M0087061,C009831,Social Media,2024-05-02,1,0,0,20.55
M0087062,C024245,Email,2025-03-12,0,0,0,17.91
M0087063,C013991,SMS,2025-07-08,1,0,0,10.83
M0087064,C047681,SMS,2024-08-20,0,0,0,11.21
M0087065,C010260,Email,2023-01-19,0,0,0,1.41
M0087066,C010287,SMS,2025-02-01,1,1,0,20.24
M0087067,C046731,Email,2024-06-23,1,0,0,5.36
M0087068,C048002,Push Notification,2024-07-04,0,0,0,7.42
M0087069,C034332,Push Notification,2023-01-20,1,0,0,11.13
M0087070,C009113,Push Notification,2024-02-03,0,0,0,9.22
M0087071,C012478,SMS,2023-04-22,0,0,0,4.9
M0087072,C041830,Email,2024-09-30,1,0,0,8.68
M0087073,C025295,Email,2023-06-27,0,0,0,18.47
M0087074,C003416,Email,2023-08-15,0,0,1,17.05
M0087075,C028715,Push Notification,2023-05-16,0,0,0,18.87
M0087076,C024289,Social Media,2024-08-08,0,0,0,15.87
M0087077,C020894,Email,2023-08-30,0,0,0,21.97
M0087078,C044410,Email,2025-04-17,0,0,0,7.7
M0087079,C002433,Push Notification,2023-11-09,0,0,0,11.67
M0087080,C000594,SMS,2025-05-05,0,0,0,10.99
M0087081,C022246,SMS,2023-12-08,0,0,0,16.71
M0087082,C011767,Push Notification,2024-09-02,0,0,0,21.52
M0087083,C041762,SMS,2023-07-26,0,0,0,10.02
M0087084,C022765,Push Notification,2024-01-07,1,0,0,11.64
M0087085,C012639,Push Notification,2023-01-14,1,0,0,21.45
M0087086,C025331,Email,2025-08-21,1,0,0,3.08
M0087087,C045872,Social Media,2023-07-21,0,0,0,21.74
M0087088,C024668,Push Notification,2024-03-05,0,0,0,6.26
M0087089,C025741,SMS,2025-01-09,1,0,0,19.03
M0087090,C017172,Push Notification,2023-02-09,0,0,0,21.96
M0087091,C018655,Email,2024-06-20,1,0,0,17.83
M0087092,C035073,Email,2024-06-28,0,0,0,18.48
M0087093,C042691,SMS,2025-10-19,1,0,0,5.71
M0087094,C001978,SMS,2023-03-15,0,0,0,15.19
M0087095,C033239,SMS,2025-08-31,1,0,0,17.97
M0087096,C030856,Social Media,2024-08-31,0,0,0,2.35
M0087097,C022387,Push Notification,2023-11-17,0,0,0,21.64
M0087098,C011654,Push Notification,2024-04-28,1,1,1,6.24
M0087099,C030247,Push Notification,2025-06-01,0,0,0,1.85
M0087100,C012932,Push Notification,2025-03-13,1,0,0,10.16
M0087101,C001606,Email,2025-04-22,0,0,0,1.33
M0087102,C018979,Email,2025-04-17,0,0,0,2.63
M0087103,C033893,Social Media,2023-10-02,1,0,0,5.64
M0087104,C000942,Email,2024-10-30,0,0,1,3.43
M0087105,C011853,Email,2023-10-27,0,1,1,8.21
M0087106,C032800,Push Notification,2023-05-22,1,0,0,19.37
M0087107,C015544,Social Media,2024-02-06,1,1,0,21.7
M0087108,C044043,Email,2024-08-22,0,0,0,18.7
M0087109,C018297,Email,2024-09-08,0,0,0,19.0
M0087110,C000670,Email,2023-03-31,0,0,0,5.7
M0087111,C010687,SMS,2024-06-04,1,1,1,4.35
M0087112,C028702,Push Notification,2023-10-14,1,0,0,2.43
M0087113,C035464,Email,2023-08-01,0,1,0,8.35
M0087114,C049774,Email,2023-09-02,1,0,0,1.73
M0087115,C035347,Push Notification,2024-11-28,0,0,0,13.39
M0087116,C032644,Push Notification,2025-12-01,0,0,0,5.62
M0087117,C015342,SMS,2023-04-10,0,0,0,1.39
M0087118,C004959,SMS,2023-07-25,0,0,0,6.41
M0087119,C019188,SMS,2025-08-08,0,0,0,8.78
M0087120,C044344,Social Media,2024-01-27,0,0,0,16.36
M0087121,C037764,Email,2024-06-07,1,0,0,6.32
M0087122,C021387,Email,2025-01-14,0,1,1,9.83
M0087123,C026407,SMS,2025-08-18,0,0,0,7.3
M0087124,C014440,SMS,2023-12-20,0,0,0,19.63
M0087125,C004920,Email,2023-02-18,1,0,0,11.76
M0087126,C018538,SMS,2025-01-08,0,0,0,15.41
M0087127,C012577,Push Notification,2025-08-08,0,0,0,10.05
M0087128,C043301,SMS,2025-03-23,1,0,0,14.77
M0087129,C030484,Social Media,2023-10-20,1,1,1,17.07
M0087130,C032734,Email,2023-11-21,0,0,0,10.99
M0087131,C034358,Push Notification,2024-11-22,0,0,0,15.25
M0087132,C031064,Push Notification,2024-04-20,0,0,0,11.34
M0087133,C042032,Push Notification,2024-05-25,1,1,0,3.58
M0087134,C034559,SMS,2025-10-20,1,1,1,18.97
M0087135,C031127,Email,2024-04-30,0,1,0,21.5
M0087136,C037837,SMS,2023-12-04,1,0,0,6.84
M0087137,C032777,SMS,2024-06-07,1,0,0,9.35
M0087138,C027726,Social Media,2024-02-17,0,0,0,19.46
M0087139,C022537,Email,2023-11-05,0,0,0,16.1
M0087140,C006040,Push Notification,2024-01-30,0,1,1,19.3
M0087141,C039097,Push Notification,2025-10-18,0,0,1,6.88
M0087142,C041654,Email,2023-08-15,1,0,0,3.57
M0087143,C034105,Push Notification,2024-08-23,1,0,0,15.08
M0087144,C013981,SMS,2024-10-04,0,0,0,9.48
M0087145,C014378,Email,2025-09-23,1,0,0,19.34
M0087146,C003166,Social Media,2024-08-12,0,0,0,5.21
M0087147,C010491,SMS,2023-03-05,0,0,0,6.99
M0087148,C032605,Email,2023-02-18,1,0,1,17.25
M0087149,C001247,SMS,2024-06-09,1,0,0,10.1
M0087150,C022721,Push Notification,2025-09-01,1,0,0,21.68
M0087151,C021721,Push Notification,2024-05-15,0,0,0,6.94
M0087152,C036839,SMS,2023-04-04,0,0,0,21.59
M0087153,C001136,Push Notification,2025-04-11,0,0,0,11.05
M0087154,C018413,SMS,2024-06-10,0,0,0,17.73
M0087155,C007876,Social Media,2023-06-06,0,0,0,6.6
M0087156,C041141,Email,2023-11-19,0,0,0,12.44
M0087157,C043732,Email,2023-01-02,0,0,0,18.45
M0087158,C035123,Email,2023-10-13,0,0,0,1.0
M0087159,C027441,SMS,2024-04-19,0,0,0,10.93
M0087160,C041098,Push Notification,2024-08-18,1,0,0,6.89
M0087161,C019693,SMS,2024-09-03,1,0,0,19.65
M0087162,C004516,Email,2023-10-27,0,0,0,3.43
M0087163,C006331,SMS,2024-11-02,1,0,0,0.97
M0087164,C044844,Email,2025-06-01,0,0,0,11.92
M0087165,C006132,Email,2024-04-16,1,0,1,1.18
M0087166,C001887,SMS,2023-03-04,0,0,0,3.97
M0087167,C033149,SMS,2024-07-06,1,0,0,3.93
M0087168,C022250,Social Media,2024-02-20,0,1,0,2.44
M0087169,C040950,SMS,2023-05-06,0,1,0,1.31
M0087170,C027437,Social Media,2023-12-04,0,0,0,14.62
M0087171,C044811,SMS,2023-04-14,0,0,0,7.86
M0087172,C015747,Email,2025-08-20,1,0,0,18.78
M0087173,C046547,Push Notification,2023-10-24,0,0,0,3.08
M0087174,C004870,SMS,2024-03-31,0,0,0,14.8
M0087175,C021491,SMS,2023-03-07,0,0,0,16.83
M0087176,C015623,Social Media,2025-01-08,0,0,0,7.63
M0087177,C029415,Email,2024-07-22,1,0,0,9.95
M0087178,C031680,Social Media,2024-09-27,0,1,1,18.15
M0087179,C009417,Push Notification,2023-06-09,1,0,0,18.64
M0087180,C025733,SMS,2025-06-16,0,0,0,15.42
M0087181,C048195,Email,2024-01-06,0,0,0,18.38
M0087182,C035303,Push Notification,2024-03-03,1,0,0,20.44
M0087183,C035327,Email,2023-06-17,0,0,0,16.77
M0087184,C009319,Push Notification,2025-04-02,0,1,0,10.26
M0087185,C015482,Push Notification,2024-09-01,0,0,0,17.06
M0087186,C027893,Email,2025-03-01,1,0,0,7.04
M0087187,C024344,Social Media,2025-06-29,1,0,0,6.62
M0087188,C048739,Push Notification,2023-04-26,0,0,0,10.23
M0087189,C039385,Push Notification,2025-01-13,0,0,0,17.36
M0087190,C031210,Email,2024-07-05,0,0,0,10.71
M0087191,C038314,SMS,2025-05-31,1,0,0,13.94
M0087192,C026590,Email,2024-03-26,0,0,0,2.31
M0087193,C028003,Email,2025-02-01,0,0,0,21.64
M0087194,C012168,Social Media,2024-06-24,0,1,0,16.19
M0087195,C022285,Social Media,2023-05-22,0,0,0,7.68
M0087196,C034889,SMS,2024-08-26,0,0,0,21.9
M0087197,C006083,Push Notification,2024-06-21,0,0,0,9.68
M0087198,C003781,Email,2024-05-21,1,0,1,15.97
M0087199,C023027,Push Notification,2025-12-15,0,0,0,4.15
M0087200,C038727,SMS,2024-08-06,1,0,0,14.05
M0087201,C032923,SMS,2023-11-19,0,0,0,12.09
M0087202,C016239,SMS,2024-06-30,0,1,0,13.31
M0087203,C002298,Email,2024-06-17,0,1,1,12.15
M0087204,C014502,Email,2024-03-16,1,0,0,18.36
M0087205,C017490,Email,2024-03-25,0,0,0,6.2
M0087206,C004674,Push Notification,2024-04-12,0,0,0,7.43
M0087207,C030139,Email,2023-04-23,0,0,0,21.6
M0087208,C010955,Push Notification,2025-09-12,0,0,0,3.45
M0087209,C017422,Email,2024-04-10,0,0,0,2.01
M0087210,C012413,Social Media,2024-02-26,0,0,0,4.39
M0087211,C023204,Social Media,2023-02-06,0,1,1,7.7
M0087212,C040240,Push Notification,2025-01-21,0,0,0,6.55
M0087213,C029609,Email,2023-12-09,0,0,0,15.03
M0087214,C046038,Email,2025-06-05,0,0,0,21.06
M0087215,C020007,Email,2023-11-04,1,0,0,2.0
M0087216,C004306,Push Notification,2024-09-26,0,0,0,12.95
M0087217,C025560,Email,2023-09-06,0,0,0,20.04
M0087218,C039839,Email,2024-07-25,0,0,0,17.62
M0087219,C006578,SMS,2025-08-16,1,0,0,15.69
M0087220,C035183,Email,2023-03-04,1,1,0,6.2
M0087221,C020362,Email,2023-05-15,1,0,0,7.77
M0087222,C000876,Push Notification,2024-06-24,0,0,0,7.19
M0087223,C006915,Email,2024-07-26,0,0,1,3.68
M0087224,C044992,Push Notification,2025-07-12,1,0,0,11.22
M0087225,C034881,Email,2023-09-05,1,0,0,16.84
M0087226,C028454,Email,2023-08-03,0,0,0,17.93
M0087227,C006490,Social Media,2024-05-07,0,0,1,6.77
M0087228,C007100,Email,2024-08-23,0,0,0,17.62
M0087229,C049625,Push Notification,2023-06-22,0,0,0,15.9
M0087230,C018687,Social Media,2024-02-15,0,0,0,14.86
M0087231,C020037,Email,2023-04-01,0,0,0,9.46
M0087232,C042841,SMS,2025-06-25,0,0,0,3.67
M0087233,C025189,Push Notification,2023-12-14,0,0,0,2.7
M0087234,C040301,Email,2024-01-24,0,0,0,12.24
M0087235,C046551,Email,2024-08-22,0,0,0,11.44
M0087236,C032590,SMS,2023-08-29,0,0,0,12.7
M0087237,C025103,Push Notification,2023-08-25,1,0,0,21.98
M0087238,C030737,Push Notification,2025-08-17,0,0,0,5.28
M0087239,C005461,Email,2023-05-28,0,0,0,2.72
M0087240,C035330,Email,2025-09-28,0,0,0,9.67
M0087241,C019654,Email,2025-02-07,0,0,0,4.98
M0087242,C022707,Push Notification,2024-12-19,1,0,0,14.81
M0087243,C000443,Email,2025-05-06,0,0,0,15.03
M0087244,C012984,SMS,2023-12-28,0,0,0,1.04
M0087245,C010194,Push Notification,2024-06-22,0,1,1,21.35
M0087246,C003152,Email,2024-10-16,0,0,0,11.66
M0087247,C049367,Email,2025-01-05,0,0,0,10.75
M0087248,C015588,Push Notification,2025-06-03,0,0,0,19.73
M0087249,C029850,Email,2025-07-19,1,0,0,9.01
M0087250,C022086,SMS,2024-04-18,0,0,0,15.63
M0087251,C035041,Email,2024-03-05,0,0,0,6.1
M0087252,C005732,Email,2025-01-18,0,0,0,5.25
M0087253,C033390,Email,2025-04-30,0,0,0,14.07
M0087254,C043736,Push Notification,2023-10-12,0,0,0,9.57
M0087255,C024036,SMS,2025-02-18,0,0,0,5.99
M0087256,C010445,Push Notification,2023-02-06,1,1,0,12.83
M0087257,C020602,Email,2024-04-17,1,0,0,16.9
M0087258,C027464,SMS,2025-04-03,0,1,0,7.52
M0087259,C017869,Social Media,2025-02-13,1,0,0,17.14
M0087260,C009617,Email,2025-05-07,1,1,0,15.69
M0087261,C015035,Push Notification,2024-04-23,0,1,0,6.71
M0087262,C004392,Push Notification,2025-08-20,1,0,0,6.25
M0087263,C038994,Email,2024-04-17,0,0,0,6.39
M0087264,C028684,Push Notification,2025-09-08,0,0,0,1.13
M0087265,C023738,Social Media,2024-02-10,0,0,0,11.06
M0087266,C005460,Push Notification,2024-04-07,0,0,0,21.44
M0087267,C028465,Email,2024-01-18,0,0,1,19.41
M0087268,C034725,Email,2024-12-30,1,0,0,21.77
M0087269,C033457,Email,2025-08-27,0,0,0,4.7
M0087270,C016718,Email,2025-05-21,0,0,0,11.8
M0087271,C043199,Push Notification,2025-12-06,1,0,0,5.02
M0087272,C012501,SMS,2025-06-09,0,1,0,16.12
M0087273,C019246,Email,2023-04-02,0,1,0,15.94
M0087274,C014278,Social Media,2024-05-22,0,0,0,11.94
M0087275,C010110,SMS,2024-04-10,0,1,0,5.22
M0087276,C022712,Email,2023-08-16,0,0,0,9.39
M0087277,C026800,Email,2023-08-05,0,0,0,8.81
M0087278,C034563,Push Notification,2024-02-26,1,0,0,1.72
M0087279,C006416,SMS,2023-11-05,0,0,0,16.22
M0087280,C036739,Push Notification,2024-10-21,0,1,0,9.04
M0087281,C021442,Push Notification,2024-04-26,0,0,0,10.79
M0087282,C041304,SMS,2024-05-17,1,0,0,15.71
M0087283,C006219,Push Notification,2023-03-30,0,0,0,7.32
M0087284,C045501,Email,2023-02-23,0,0,0,2.52
M0087285,C016832,Email,2024-04-22,0,0,0,21.68
M0087286,C025478,SMS,2024-06-01,1,0,0,8.82
M0087287,C027548,Push Notification,2023-06-21,0,0,0,3.43
M0087288,C033912,SMS,2023-08-08,0,0,0,15.61
M0087289,C019752,SMS,2024-05-08,0,0,0,1.83
M0087290,C038753,Email,2023-04-20,0,0,0,1.63
M0087291,C024596,Social Media,2025-12-13,0,0,0,6.14
M0087292,C046107,Email,2024-07-17,0,0,0,16.83
M0087293,C013419,SMS,2023-07-06,1,0,0,21.5
M0087294,C015372,SMS,2025-07-28,0,0,0,12.04
M0087295,C012765,Email,2023-11-27,0,0,0,3.35
M0087296,C011452,Email,2025-05-22,0,0,0,15.97
M0087297,C038486,SMS,2025-03-18,0,0,0,10.66
M0087298,C023686,SMS,2024-12-06,0,0,0,17.85
M0087299,C045910,Push Notification,2023-06-22,0,0,0,19.76
M0087300,C019555,Email,2025-03-08,0,0,0,12.19
M0087301,C046345,Push Notification,2025-04-26,0,0,0,2.87
M0087302,C017785,Email,2023-07-07,0,0,0,1.43
M0087303,C020493,Email,2024-03-10,0,1,1,8.36
M0087304,C041578,SMS,2024-11-14,0,0,0,19.17
M0087305,C046376,Email,2023-08-19,1,0,0,7.74
M0087306,C007052,Email,2025-01-14,0,0,0,10.71
M0087307,C019671,Push Notification,2023-08-22,0,0,0,2.46
M0087308,C020274,Social Media,2024-07-15,0,0,0,16.63
M0087309,C001105,Push Notification,2024-04-04,0,0,0,19.66
M0087310,C046559,Push Notification,2025-11-10,0,0,0,6.11
M0087311,C002268,Email,2023-02-03,0,0,0,12.26
M0087312,C018492,SMS,2024-08-24,0,0,0,2.96
M0087313,C024140,Email,2023-01-25,0,0,0,21.96
M0087314,C017804,Email,2023-01-25,0,0,0,15.17
M0087315,C010010,Email,2024-02-01,1,0,0,13.83
M0087316,C034689,Email,2024-03-24,0,0,0,14.24
M0087317,C039938,Push Notification,2024-08-26,0,0,0,18.31
M0087318,C022815,Push Notification,2025-06-05,0,0,0,12.89
M0087319,C036718,Email,2023-05-24,1,0,0,7.95
M0087320,C021560,Push Notification,2024-04-02,0,0,1,8.02
M0087321,C017254,Email,2025-09-22,0,0,0,21.74
M0087322,C016573,Push Notification,2023-05-06,1,0,0,20.22
M0087323,C005213,Email,2023-04-14,0,0,0,5.78
M0087324,C045634,Email,2025-08-08,0,0,0,21.14
M0087325,C042046,Push Notification,2025-12-30,0,0,0,7.3
M0087326,C045424,Push Notification,2024-06-18,0,0,0,10.11
M0087327,C011217,SMS,2025-04-26,1,0,0,4.09
M0087328,C020816,SMS,2023-03-17,0,0,0,1.23
M0087329,C015295,SMS,2023-04-17,0,0,0,20.13
M0087330,C008096,SMS,2023-05-25,0,0,0,3.65
M0087331,C020882,Email,2023-02-19,0,1,0,10.66
M0087332,C041784,Push Notification,2024-08-18,0,0,0,13.22
