Customer_ID,Age,Loyalty_Tier,Credit_Score,Tenure_Months,Last_Login_Days_Ago,Total_Orders,Total_Revenue,Avg_Order_Value,Total_Quantity,Recency_Days,Total_Tickets,Avg_Satisfaction,Escalation_Rate,Campaigns_Received,Campaign_Open_Rate,Campaign_Click_Rate,Campaign_Response_Rate,Total_Sessions,Avg_Pages_Viewed,Cart_Rate,Web_Purchase_Rate,Churn_Flag,Future_VIP_Flag,Customer_Lifetime_Value
C038802,52,Bronze,741,86,17,10,124783.59,12478.36,18,365,2,4.0,0.5,1,1.0,0.0,0.0,8,6.88,0.5,0.125,0,1,138490.52
C038803,34,Bronze,663,102,65,7,25402.91,3628.99,14,365,0,3.0,0.0,0,0.0,0.0,0.0,6,5.17,0.5,0.0,0,0,33870.39
C038804,51,Bronze,705,38,63,4,57091.4,14272.85,6,365,0,3.0,0.0,0,0.0,0.0,0.0,10,6.7,0.4,0.1,1,0,61566.22
C038805,43,Gold,766,74,20,4,18366.16,4591.54,8,365,2,4.0,0.0,2,0.5,0.5,0.5,5,9.0,0.6,0.4,1,0,21876.39
C038806,53,Bronze,640,108,39,7,128459.91,18351.42,17,365,3,4.67,0.0,0,0.0,0.0,0.0,4,5.75,0.5,0.5,1,1,167797.04
C038807,49,Gold,713,55,19,8,75001.1,9375.14,17,365,0,3.0,0.0,2,1.0,0.0,0.0,4,8.5,0.75,0.0,0,1,80919.78
C038808,42,Bronze,727,40,66,3,7054.88,2351.63,7,365,0,3.0,0.0,0,0.0,0.0,0.0,5,5.0,0.4,0.2,0,0,8571.97
C038809,42,Silver,712,30,19,13,223473.78,17190.29,40,365,4,4.5,0.0,0,0.0,0.0,0.0,7,8.71,0.429,0.286,0,1,235986.07
C038810,47,Silver,597,65,0,9,116998.72,12999.86,27,365,2,3.5,0.0,6,0.667,0.167,0.0,5,9.4,0.6,0.4,1,1,140603.51
C038811,29,Silver,740,53,109,5,102949.26,20589.85,12,365,4,4.25,0.0,1,0.0,0.0,0.0,7,7.0,0.429,0.143,0,0,136231.96
C038812,38,Bronze,626,41,287,3,15248.03,5082.68,9,365,2,4.5,0.5,3,0.0,0.0,0.0,8,6.12,0.5,0.25,1,0,16486.83
C038813,59,Bronze,659,36,48,9,227047.1,25227.46,24,365,1,4.0,0.0,2,1.0,0.0,0.0,1,7.0,0.0,1.0,1,1,256225.06
C038814,51,Bronze,588,22,37,5,121675.48,24335.1,12,365,3,4.33,0.0,2,0.0,0.0,0.0,4,6.75,0.5,0.0,0,0,149117.31
C038815,18,Bronze,531,96,86,2,149652.94,74826.47,13,365,3,4.0,0.0,3,0.0,0.333,0.0,8,5.75,0.5,0.0,0,1,195853.22
C038816,35,Bronze,711,81,49,8,186315.66,23289.46,61,365,2,4.5,0.0,2,0.0,0.0,0.0,6,6.0,0.333,0.167,1,1,247367.93
C038817,33,Bronze,695,14,122,8,135219.26,16902.41,17,365,1,5.0,0.0,4,0.0,0.0,0.0,3,6.0,0.667,0.333,0,1,146178.32
C038818,27,Bronze,544,78,38,9,199398.83,22155.43,22,365,4,3.0,0.0,3,0.333,0.0,0.0,6,6.33,0.5,0.167,1,1,210890.26
C038819,45,Silver,670,58,0,3,17554.94,5851.65,10,365,4,4.0,0.0,2,0.0,0.0,0.0,6,7.5,0.833,0.0,0,0,22577.42
C038820,43,Silver,764,15,51,4,84195.55,21048.89,10,365,4,2.5,0.25,2,0.0,0.5,0.5,4,9.0,0.0,0.0,1,0,113636.07
C038821,32,Gold,796,93,100,3,28701.33,9567.11,7,365,1,2.0,0.0,4,0.25,0.0,0.0,6,9.0,0.667,0.333,0,0,34893.58
C038822,39,Bronze,703,93,94,7,166197.71,23742.53,17,365,2,4.0,0.0,1,0.0,0.0,0.0,5,6.4,0.8,0.4,1,1,221746.37
C038823,25,Bronze,603,7,36,10,225810.24,22581.02,38,365,1,5.0,0.0,3,0.0,0.333,0.333,4,3.75,0.0,0.25,1,1,260064.63
C038824,21,Gold,751,113,81,7,145615.69,20802.24,18,365,1,5.0,0.0,2,0.5,0.5,0.0,3,9.0,0.667,0.333,0,1,183204.57
C038825,40,Silver,718,102,0,6,66338.8,11056.47,18,365,3,3.33,0.333,3,0.333,0.0,0.0,7,6.0,0.571,0.286,0,1,74316.26
C038826,30,Silver,692,102,29,2,76448.21,38224.11,4,365,3,3.67,0.0,1,0.0,0.0,0.0,5,8.4,0.8,0.4,0,0,92325.42
C038827,28,Silver,763,20,120,4,223951.7,55987.92,8,365,2,4.5,0.0,4,0.75,0.5,0.0,3,6.33,0.333,0.667,1,1,274839.22
C038828,53,Silver,682,80,105,7,283630.97,40518.71,20,365,2,4.0,0.5,0,0.0,0.0,0.0,4,6.75,1.0,0.0,1,1,381270.51
C038829,72,Bronze,681,14,67,4,51213.46,12803.37,10,365,4,4.75,0.0,3,0.0,0.0,0.0,9,5.56,0.556,0.111,0,0,61614.98
C038830,18,Bronze,719,37,35,4,34465.04,8616.26,9,365,1,5.0,0.0,1,1.0,0.0,0.0,9,6.89,0.222,0.222,1,0,44462.96
C038831,39,Bronze,674,13,82,7,543027.12,77575.3,42,365,1,4.0,0.0,2,0.0,0.5,0.0,6,5.17,0.0,0.167,1,1,571222.63
C038832,34,Silver,658,110,45,10,129500.86,12950.09,28,365,3,4.67,0.0,1,1.0,0.0,1.0,7,7.86,0.714,0.286,0,1,161494.5
C038833,43,Silver,655,51,8,5,42562.07,8512.41,14,365,1,4.0,0.0,1,0.0,0.0,0.0,10,8.0,0.7,0.6,1,0,56410.33
C038834,18,Bronze,654,113,163,8,211907.65,26488.46,21,365,2,3.0,0.0,4,0.0,0.0,0.0,8,5.5,0.25,0.375,1,1,234595.63
C038835,41,Silver,606,8,40,3,32938.52,10979.51,4,365,3,5.0,0.0,3,0.333,0.667,0.0,3,7.0,0.333,0.0,0,0,35889.37
C038836,26,Gold,723,72,164,2,8441.42,4220.71,3,365,2,4.0,0.0,0,0.0,0.0,0.0,4,7.5,0.5,0.5,1,0,9425.72
C038837,38,Silver,628,78,23,4,49344.54,12336.13,11,365,3,4.33,0.0,1,0.0,0.0,0.0,10,7.6,0.5,0.2,0,1,56678.02
C038838,43,Gold,614,99,0,8,131028.7,16378.59,25,365,1,5.0,1.0,1,1.0,0.0,0.0,7,10.71,0.714,0.571,0,1,153025.58
C038839,46,Bronze,657,20,24,5,52856.61,10571.32,13,365,2,4.5,0.0,4,0.25,0.0,0.0,6,5.5,0.667,0.0,0,1,70120.33
C038840,43,Bronze,614,79,110,5,121032.75,24206.55,17,365,2,5.0,0.0,2,0.0,0.0,0.0,8,7.0,0.375,0.375,1,1,138083.42
C038841,28,Silver,673,100,4,6,191060.69,31843.45,20,365,1,3.0,0.0,2,0.5,0.0,0.0,11,7.09,0.455,0.364,1,1,228886.57
C038842,37,Bronze,586,13,19,1,727.59,727.59,3,365,3,3.0,0.333,2,0.0,0.0,0.0,6,7.0,0.333,0.333,0,0,871.68
C038843,24,Bronze,617,51,35,6,137197.57,22866.26,15,365,1,2.0,0.0,0,0.0,0.0,0.0,6,6.83,0.333,0.167,1,0,176572.22
C038844,45,Bronze,735,114,19,6,37745.1,6290.85,16,365,2,5.0,0.0,3,0.667,0.333,0.333,2,5.0,0.5,0.0,0,1,44623.85
C038845,42,Gold,801,13,28,5,59099.82,11819.96,32,365,0,3.0,0.0,1,1.0,0.0,0.0,6,8.5,0.833,0.167,0,0,65081.43
C038846,19,Bronze,771,23,39,10,132939.95,13294.0,20,365,1,5.0,0.0,1,0.0,0.0,0.0,8,6.88,0.875,0.25,0,1,169667.41
C038847,22,Gold,850,115,27,6,112675.05,18779.18,15,365,1,4.0,0.0,1,0.0,0.0,0.0,10,8.5,0.7,0.4,0,1,124414.73
C038848,18,Bronze,672,62,56,5,24492.85,4898.57,10,365,2,5.0,0.5,4,0.0,0.25,0.0,5,4.8,0.6,0.2,1,1,26942.5
C038849,37,Bronze,635,8,18,7,172943.2,24706.17,15,365,1,5.0,0.0,4,0.25,0.0,0.0,9,7.44,0.333,0.222,0,1,220365.22
C038850,34,Gold,814,28,57,5,73008.25,14601.65,13,365,2,5.0,0.0,2,0.0,0.5,0.5,3,7.67,1.0,0.0,1,0,96196.38
C038851,18,Bronze,664,85,33,4,20335.56,5083.89,12,365,1,5.0,0.0,2,0.5,0.0,0.0,8,4.88,0.375,0.25,1,0,25224.62
C038852,43,Silver,732,95,52,5,636093.62,127218.72,37,365,0,3.0,0.0,3,0.0,0.333,0.333,6,7.67,0.5,0.333,1,1,713778.83
C038853,38,Bronze,665,90,24,4,31397.88,7849.47,14,365,0,3.0,0.0,2,0.0,0.0,0.0,8,6.75,0.75,0.5,0,0,37138.41
C038854,26,Silver,573,83,74,7,93959.78,13422.83,19,365,4,3.25,0.25,1,0.0,0.0,0.0,5,7.0,0.6,0.2,0,1,102712.75
C038855,51,Bronze,678,8,33,5,29676.62,5935.32,15,365,1,5.0,0.0,0,0.0,0.0,0.0,7,5.71,0.571,0.143,1,0,36730.01
C038856,42,Gold,579,6,78,5,92039.83,18407.97,14,365,5,3.6,0.4,2,0.0,0.0,0.0,4,14.75,0.75,0.25,0,1,119868.18
C038857,39,Silver,746,64,40,7,50938.67,7276.95,16,365,2,4.0,0.0,3,0.333,0.333,0.0,9,8.22,0.333,0.222,0,0,65036.76
C038858,43,Bronze,720,93,38,3,138975.37,46325.12,8,365,2,4.5,0.0,0,0.0,0.0,0.0,6,5.67,0.167,0.167,0,1,181342.97
C038859,26,Bronze,770,52,40,4,102470.27,25617.57,9,365,0,3.0,0.0,1,1.0,0.0,1.0,5,5.0,0.6,0.2,0,1,117516.81
C038860,37,Silver,642,86,60,3,58347.74,19449.25,12,365,2,5.0,0.0,3,0.667,0.0,0.0,10,6.9,0.5,0.3,0,0,78372.84
C038861,54,Silver,712,115,76,9,279871.69,31096.85,23,365,2,2.5,0.5,2,0.0,0.0,0.0,6,7.67,0.333,0.0,0,1,359740.44
C038862,22,Gold,748,32,4,8,114795.51,14349.44,26,365,4,4.75,0.25,0,0.0,0.0,0.0,3,9.33,1.0,0.333,0,1,141054.09
C038863,33,Bronze,694,58,67,7,207036.18,29576.6,15,365,0,3.0,0.0,0,0.0,0.0,0.0,6,5.0,0.667,0.167,1,1,245458.31
C038864,36,Silver,825,93,0,8,252099.25,31512.41,24,365,5,4.2,0.0,2,0.5,0.5,0.5,6,9.5,0.667,0.167,0,1,316885.71
C038865,27,Bronze,544,32,49,3,206775.53,68925.18,10,365,0,3.0,0.0,2,0.5,0.0,0.0,5,5.6,0.2,0.4,0,1,257936.5
C038866,32,Bronze,651,75,57,12,135119.02,11259.92,24,365,5,4.0,0.0,2,0.0,0.0,0.0,6,6.5,0.333,0.167,0,1,177954.12
C038867,18,Silver,816,85,2,10,1068036.05,106803.6,87,365,1,4.0,0.0,1,1.0,0.0,0.0,6,7.5,0.5,0.333,0,1,1179005.73
C038868,38,Bronze,688,36,35,5,46945.37,9389.07,16,365,3,4.0,0.0,1,0.0,0.0,0.0,7,6.29,0.429,0.0,0,0,56250.16
C038869,30,Platinum,823,7,44,4,9638.99,2409.75,8,365,0,3.0,0.0,2,0.0,0.5,0.5,3,11.0,0.667,0.0,1,0,11575.49
C038870,42,Bronze,721,49,57,5,133618.12,26723.62,16,365,2,3.5,0.0,0,0.0,0.0,0.0,8,5.62,0.5,0.125,0,0,147570.55
C038871,26,Gold,800,6,0,10,355282.72,35528.27,29,365,3,3.67,0.0,2,0.0,0.0,0.0,3,10.67,0.333,0.667,0,1,391369.91
C038872,18,Silver,699,2,0,7,339267.88,48466.84,59,365,0,3.0,0.0,4,0.25,0.25,0.0,9,6.78,0.444,0.444,0,1,384983.21
C038873,45,Gold,712,90,53,13,654854.74,50373.44,54,365,1,5.0,0.0,3,0.0,0.333,0.0,7,8.14,0.571,0.429,0,1,801154.99
C038874,32,Bronze,676,68,49,6,180017.67,30002.94,19,365,3,4.0,0.333,1,0.0,0.0,0.0,11,5.73,0.364,0.273,1,1,236095.96
C038875,47,Silver,510,98,210,6,41290.11,6881.68,17,365,0,3.0,0.0,2,0.0,0.0,0.0,5,7.4,0.6,0.0,1,0,51716.21
C038876,33,Bronze,665,62,154,7,95928.82,13704.12,13,365,1,5.0,0.0,2,0.5,0.0,0.0,1,11.0,1.0,0.0,1,0,127143.48
C038877,42,Bronze,606,94,181,6,43782.41,7297.07,16,365,1,3.0,0.0,2,0.0,0.0,0.0,5,5.6,0.2,0.4,0,0,47492.47
C038878,40,Bronze,570,49,106,6,112948.82,18824.8,39,365,3,4.0,0.0,2,0.0,0.0,0.5,4,6.5,0.5,0.25,0,1,147553.29
C038879,44,Silver,748,8,6,8,77834.51,9729.31,22,365,2,4.0,0.0,2,0.5,0.5,0.0,5,6.0,0.2,0.0,0,0,104834.44
C038880,39,Bronze,635,106,37,5,203439.45,40687.89,16,365,3,4.33,0.0,2,0.0,0.0,0.0,5,6.4,0.2,0.2,0,1,224010.11
C038881,50,Gold,648,28,25,8,89810.27,11226.28,16,365,1,5.0,0.0,7,0.429,0.0,0.143,7,8.57,0.286,0.714,0,1,117317.07
C038882,25,Bronze,683,53,119,5,118595.88,23719.18,13,365,2,3.5,0.0,2,0.0,0.0,0.0,4,5.25,0.5,0.25,1,0,155018.54
C038883,40,Silver,677,88,5,5,54028.93,10805.79,12,365,3,5.0,0.0,3,0.667,0.333,0.0,6,6.83,0.833,0.333,0,1,60884.14
C038884,48,Bronze,724,89,45,2,8371.64,4185.82,7,365,4,4.5,0.0,0,0.0,0.0,0.0,5,7.0,0.4,0.4,0,0,10744.57
C038885,18,Silver,760,67,41,9,177957.62,19773.07,22,365,3,4.0,0.0,1,0.0,0.0,0.0,5,6.6,0.2,0.0,1,1,227380.63
C038886,21,Platinum,850,101,142,4,77705.74,19426.44,10,365,1,2.0,0.0,1,0.0,0.0,0.0,4,8.75,1.0,0.5,0,0,103862.12
C038887,28,Gold,674,85,30,7,84811.19,12115.88,18,365,3,3.67,0.333,4,0.75,0.25,0.0,4,12.0,0.75,0.5,0,0,106316.95
C038888,18,Silver,735,28,36,4,68428.19,17107.05,9,365,2,5.0,0.5,3,0.0,0.0,0.0,5,6.0,0.4,0.0,1,0,89586.89
C038889,26,Gold,827,102,7,9,216538.49,24059.83,24,365,1,4.0,0.0,4,0.5,0.0,0.0,7,10.14,0.714,0.571,0,1,250719.74
C038890,27,Bronze,769,114,35,6,163821.28,27303.55,19,365,3,4.33,0.333,2,0.0,0.5,0.0,4,6.0,0.0,0.0,0,1,202862.54
C038891,22,Bronze,598,87,31,3,16478.16,5492.72,9,365,0,3.0,0.0,2,0.0,0.0,0.0,7,5.57,0.286,0.0,1,0,19016.01
C038892,32,Bronze,546,13,30,3,50413.79,16804.6,8,365,2,3.5,0.5,1,0.0,0.0,0.0,5,6.4,0.0,0.0,0,0,59772.36
C038893,18,Bronze,751,21,213,5,151564.53,30312.91,14,365,2,4.0,0.0,7,0.0,0.0,0.0,5,6.8,0.6,0.2,1,1,160517.41
C038894,48,Bronze,653,56,56,3,837832.75,279277.58,50,365,1,3.0,0.0,0,0.0,0.0,0.0,4,6.5,0.5,0.5,1,1,1048170.97
C038895,29,Bronze,714,10,38,6,36719.83,6119.97,14,365,1,3.0,0.0,1,0.0,0.0,0.0,7,7.43,0.571,0.0,0,0,40365.0
C038896,41,Platinum,682,119,0,4,91434.54,22858.64,39,365,3,5.0,0.0,1,1.0,1.0,0.0,5,10.8,0.6,0.2,0,1,99194.55
C038897,42,Gold,736,81,26,7,51335.82,7333.69,16,365,6,4.33,0.167,5,0.0,0.2,0.0,5,8.2,0.8,0.0,1,0,66422.57
C038898,45,Bronze,771,68,66,9,159570.88,17730.1,48,365,2,4.5,0.5,5,0.2,0.2,0.2,6,6.67,0.5,0.167,0,1,170167.7
C038899,28,Bronze,733,88,80,5,166142.8,33228.56,16,365,5,3.8,0.4,4,0.0,0.0,0.0,8,6.5,0.375,0.25,0,1,216493.97
C038900,34,Bronze,714,119,68,4,79575.09,19893.77,13,365,2,3.0,0.5,1,0.0,1.0,0.0,9,4.78,0.333,0.222,0,1,94777.65
C038901,30,Silver,809,25,24,3,281005.74,93668.58,9,365,4,4.25,0.25,1,0.0,0.0,0.0,3,6.67,0.667,0.333,1,1,328727.78
C038902,34,Silver,758,94,16,5,127786.91,25557.38,20,365,0,3.0,0.0,0,0.0,0.0,0.0,5,9.0,0.8,0.4,1,0,159328.74
C038903,49,Bronze,681,97,74,6,38820.9,6470.15,14,365,1,3.0,0.0,1,1.0,0.0,0.0,5,6.8,0.4,0.4,1,0,45435.12
C038904,42,Silver,619,104,49,8,187298.68,23412.34,22,365,1,3.0,0.0,1,0.0,0.0,0.0,6,8.17,0.5,0.167,0,1,212959.42
C038905,27,Bronze,531,20,44,5,39532.39,7906.48,15,365,2,4.0,0.0,1,0.0,0.0,0.0,8,6.0,0.75,0.0,0,0,45476.78
C038906,27,Bronze,724,52,47,5,29502.26,5900.45,12,365,4,3.75,0.25,4,0.25,0.0,0.0,4,6.5,0.25,0.5,0,0,33128.22
C038907,18,Bronze,631,27,44,10,185270.81,18527.08,32,365,2,4.5,0.0,1,0.0,0.0,0.0,7,5.86,0.571,0.0,1,1,241855.43
C038908,50,Bronze,646,91,55,5,99016.47,19803.29,13,365,3,4.33,0.0,2,0.5,0.0,0.0,6,4.5,0.667,0.167,0,0,107458.16
C038909,41,Bronze,831,118,61,4,25899.95,6474.99,8,365,1,5.0,1.0,3,0.667,0.0,0.0,8,6.0,0.5,0.125,0,0,29898.17
C038910,34,Bronze,688,80,78,5,125113.84,25022.77,12,365,1,3.0,0.0,0,0.0,0.0,0.0,5,6.8,0.6,0.2,0,1,134846.73
C038911,32,Bronze,724,52,40,3,114125.1,38041.7,9,365,5,4.0,0.2,2,0.5,0.0,0.0,9,5.56,0.333,0.111,0,0,136392.94
C038912,38,Gold,736,18,86,6,144145.54,24024.26,20,365,3,3.67,0.667,2,0.0,0.0,0.0,6,8.67,0.667,0.5,0,1,171928.82
C038913,41,Gold,683,79,9,5,82061.29,16412.26,20,365,0,3.0,0.0,1,0.0,0.0,0.0,6,8.17,1.0,0.167,0,1,91620.42
C038914,48,Silver,640,115,0,9,128870.24,14318.92,21,365,4,4.25,0.5,4,0.5,0.0,0.25,6,7.0,0.667,0.167,0,1,171470.5
C038915,24,Silver,732,88,62,4,273379.19,68344.8,13,365,1,3.0,0.0,1,0.0,1.0,0.0,7,6.14,1.0,0.143,1,1,348953.1
C038916,42,Silver,653,113,20,7,171883.3,24554.76,60,365,3,4.0,0.0,0,0.0,0.0,0.0,5,7.6,0.0,0.2,0,1,186285.67
C038917,30,Gold,765,23,87,5,184078.93,36815.79,12,365,3,4.0,0.333,2,0.0,0.0,0.0,6,10.33,0.833,0.167,1,1,209558.4
C038918,32,Bronze,684,40,84,2,19433.19,9716.59,4,365,1,4.0,1.0,0,0.0,0.0,0.0,5,3.6,0.4,0.0,1,0,21630.19
C038919,18,Gold,680,95,41,7,92903.22,13271.89,18,365,3,3.67,0.0,2,0.0,0.0,0.0,10,9.1,0.8,0.4,1,1,121390.24
C038920,55,Silver,607,63,87,6,130193.77,21698.96,15,365,4,4.25,0.25,2,0.5,0.5,0.5,5,8.6,0.6,0.4,1,1,157094.88
C038921,25,Bronze,700,118,69,9,1004003.08,111555.9,56,365,3,4.0,0.0,1,1.0,0.0,0.0,5,6.8,0.6,0.4,1,1,1243433.26
C038922,23,Bronze,701,44,42,4,48717.13,12179.28,6,365,1,3.0,0.0,2,0.5,0.0,0.0,6,5.67,0.333,0.167,0,0,54043.34
C038923,38,Bronze,598,100,64,4,41509.03,10377.26,12,365,4,4.0,0.0,0,0.0,0.0,0.0,5,5.8,0.2,0.6,0,0,52604.02
C038924,37,Bronze,689,103,37,5,44753.81,8950.76,15,365,4,4.25,0.0,4,0.25,0.0,0.0,7,7.0,0.714,0.286,0,0,59386.11
C038925,35,Gold,823,83,2,5,15243.3,3048.66,9,365,0,3.0,0.0,3,0.333,0.333,0.0,6,8.67,0.833,0.167,0,0,20103.72
C038926,43,Silver,735,70,1,11,218946.64,19904.24,52,365,2,4.5,0.0,1,1.0,1.0,0.0,14,7.64,0.5,0.357,0,1,238969.81
C038927,40,Gold,643,28,5,4,48523.8,12130.95,9,365,3,4.0,0.0,2,1.0,0.5,0.0,6,12.33,0.667,0.5,0,0,58699.36
C038928,29,Silver,719,72,47,4,34613.24,8653.31,14,365,1,5.0,0.0,4,0.25,0.0,0.0,3,8.67,0.333,0.333,0,0,37883.01
C038929,44,Bronze,588,119,39,4,73683.31,18420.83,9,365,0,3.0,0.0,1,0.0,0.0,0.0,5,6.6,0.4,0.0,0,0,93205.01
C038930,24,Bronze,618,67,62,9,82207.19,9134.13,24,365,0,3.0,0.0,1,0.0,0.0,0.0,7,5.57,0.429,0.286,0,1,93353.91
C038931,37,Bronze,850,36,86,3,75723.18,25241.06,7,365,2,4.0,0.0,2,0.5,0.5,0.0,3,7.0,0.0,0.0,0,0,98623.98
C038932,39,Platinum,738,65,24,6,836917.02,139486.17,39,365,2,5.0,0.0,1,1.0,0.0,0.0,6,9.67,0.833,0.667,0,1,1021274.58
C038933,37,Gold,759,28,0,6,49472.35,8245.39,12,365,2,4.5,0.0,4,0.5,0.25,0.25,7,9.71,0.571,0.143,0,1,60051.06
C038934,34,Bronze,721,115,42,7,107344.68,15334.95,17,365,2,4.0,0.0,0,0.0,0.0,0.0,3,5.67,0.333,0.0,0,0,138188.49
C038935,29,Silver,768,33,0,5,42378.65,8475.73,11,365,5,3.6,0.2,2,0.0,0.0,0.0,7,6.71,0.714,0.143,0,0,53750.1
C038936,27,Silver,688,16,0,8,175860.85,21982.61,28,365,1,3.0,0.0,1,1.0,0.0,0.0,4,6.75,0.25,0.25,0,1,227062.25
C038937,26,Bronze,679,1,36,6,74724.58,12454.1,16,365,1,4.0,0.0,3,0.333,0.0,0.0,7,6.0,0.286,0.286,1,1,98732.27
C038938,26,Silver,684,67,79,8,85554.16,10694.27,24,365,0,3.0,0.0,3,0.333,0.333,0.0,8,7.88,0.75,0.375,0,1,103312.55
C038939,33,Gold,678,44,0,5,137694.5,27538.9,13,365,2,4.0,0.0,1,0.0,0.0,0.0,4,8.5,0.5,0.25,1,1,160207.08
C038940,40,Bronze,599,63,31,3,13262.94,4420.98,4,365,3,3.33,0.0,4,0.25,0.0,0.0,7,4.29,0.429,0.143,0,0,17034.84
C038941,50,Bronze,720,8,35,4,58576.39,14644.1,11,365,2,3.0,0.0,3,0.333,0.0,0.0,4,5.75,0.25,0.25,1,0,74641.12
C038942,47,Bronze,764,34,60,8,124835.81,15604.48,22,365,0,3.0,0.0,1,0.0,0.0,0.0,9,5.89,0.556,0.111,1,1,165847.11
C038943,34,Platinum,695,113,56,6,82242.39,13707.06,21,365,4,3.75,0.0,0,0.0,0.0,0.0,8,10.88,0.75,0.375,0,1,103554.04
C038944,44,Gold,536,95,86,7,130193.23,18599.03,19,365,2,4.0,0.5,1,0.0,0.0,0.0,6,11.17,0.667,0.333,0,1,172085.26
C038945,54,Silver,771,53,1,9,184643.93,20515.99,29,365,1,3.0,0.0,2,0.5,0.0,0.0,8,6.88,0.75,0.25,1,1,204936.53
C038946,55,Silver,778,31,66,2,16223.4,8111.7,7,365,1,5.0,0.0,2,0.0,0.5,0.0,6,8.17,0.667,0.167,0,0,19183.31
C038947,32,Bronze,664,39,73,2,83690.52,41845.26,6,365,0,3.0,0.0,0,0.0,0.0,0.0,10,6.3,0.5,0.1,1,1,98981.73
C038948,48,Silver,812,21,31,7,64390.71,9198.67,16,365,3,3.33,0.333,2,0.5,0.0,0.0,6,7.5,0.5,0.333,0,1,74659.25
C038949,18,Bronze,576,27,55,6,130519.96,21753.33,16,365,2,3.0,0.5,2,1.0,0.0,0.0,4,6.0,0.5,0.0,1,1,161481.06
C038950,27,Bronze,677,76,45,9,219689.2,24409.91,26,365,2,3.5,0.0,4,0.5,0.0,0.25,6,5.17,0.333,0.0,1,1,286566.68
C038951,52,Silver,614,65,0,4,90749.64,22687.41,12,365,0,3.0,0.0,2,0.0,0.0,0.0,4,5.5,0.25,0.75,1,0,105250.2
C038952,48,Bronze,671,68,57,7,231836.05,33119.44,22,365,4,4.25,0.0,2,0.0,0.0,0.0,10,4.7,0.4,0.4,0,1,254289.37
C038953,51,Silver,740,96,21,6,125766.55,20961.09,16,365,3,4.33,0.0,2,0.5,0.0,0.0,5,7.2,1.0,0.4,0,1,158162.42
C038954,33,Silver,731,75,50,11,134417.58,12219.78,42,365,1,5.0,0.0,5,0.4,0.0,0.2,4,7.0,0.75,0.5,0,1,155596.18
C038955,37,Bronze,671,10,39,2,34059.7,17029.85,4,365,2,2.5,0.0,1,0.0,0.0,0.0,2,5.0,0.0,0.5,1,0,39566.81
C038956,38,Silver,642,95,0,4,6929.67,1732.42,8,365,0,3.0,0.0,2,0.0,0.0,0.0,4,7.5,0.75,1.0,0,0,8642.61
C038957,46,Bronze,695,38,86,3,56958.6,18986.2,7,365,4,3.25,0.25,3,0.0,0.0,0.0,5,6.2,0.4,0.2,0,0,76673.82
C038958,27,Silver,719,32,10,8,240624.86,30078.11,23,365,3,4.0,0.0,0,0.0,0.0,0.0,5,8.8,0.2,0.2,0,1,274787.81
C038959,51,Silver,696,88,24,1,26874.21,26874.21,2,365,2,3.5,0.0,3,0.667,0.667,0.0,5,7.8,0.4,0.2,0,0,30418.95
C038960,36,Bronze,602,85,27,3,48186.71,16062.24,8,365,2,4.5,0.0,3,0.333,0.0,0.0,7,5.0,0.429,0.143,0,0,64266.27
C038961,18,Bronze,575,28,50,3,176738.2,58912.73,8,365,1,5.0,0.0,4,0.25,0.0,0.0,7,5.57,0.286,0.0,0,1,215010.95
C038962,27,Bronze,569,9,111,4,120007.31,30001.83,13,365,1,2.0,0.0,3,0.0,0.0,0.0,7,6.71,0.714,0.143,1,0,150876.25
C038963,44,Platinum,741,46,12,3,19873.23,6624.41,5,365,0,3.0,0.0,0,0.0,0.0,0.0,7,9.0,0.714,0.429,0,1,22975.88
C038964,27,Bronze,684,62,54,2,132546.51,66273.26,6,365,0,3.0,0.0,3,0.333,0.667,0.0,6,5.67,0.333,0.0,0,1,160714.81
C038965,32,Bronze,627,44,172,7,95853.65,13693.38,23,365,0,3.0,0.0,5,0.0,0.2,0.0,9,5.89,0.444,0.0,0,0,124034.89
C038966,58,Silver,569,14,237,6,176052.26,29342.04,17,365,4,3.25,0.5,3,0.0,0.333,0.0,3,10.67,0.667,0.0,1,1,193087.03
C038967,32,Silver,657,119,88,0,0.0,0.0,0,365,4,4.25,0.25,1,0.0,0.0,0.0,4,8.0,0.5,0.0,0,0,0.0
C038968,29,Bronze,723,9,59,5,145687.52,29137.5,15,365,1,4.0,0.0,3,0.0,0.0,0.0,6,5.33,0.667,0.167,1,1,165944.97
C038969,45,Bronze,756,94,31,4,93404.81,23351.2,12,365,3,4.67,0.0,3,0.0,0.0,0.333,7,6.29,0.286,0.429,0,0,120974.41
C038970,44,Bronze,602,78,31,7,251320.02,35902.86,17,365,3,4.0,0.0,2,0.0,0.0,0.5,6,5.17,0.0,0.333,1,1,322020.79
C038971,40,Bronze,730,32,69,4,52934.48,13233.62,9,365,3,4.67,0.0,2,0.5,0.5,0.0,5,6.0,0.2,0.2,1,0,65973.98
C038972,46,Silver,702,70,0,7,183294.29,26184.9,18,365,0,3.0,0.0,1,0.0,1.0,0.0,5,6.2,0.4,0.4,0,1,207630.73
C038973,34,Bronze,686,99,87,6,177790.24,29631.71,21,365,3,4.33,0.0,2,0.0,0.0,0.0,6,4.5,0.5,0.167,1,0,208354.73
C038974,31,Bronze,636,28,109,6,64237.71,10706.29,14,365,3,3.0,0.333,2,0.0,0.0,0.5,5,6.6,0.4,0.2,0,0,70766.71
