"Session_ID","Customer_ID","Pages_Viewed","Session_Duration","Device_Type","Traffic_Source","Age","Annual_Income","Loyalty_Tier","App_User_Flag","Tenure_Months","Total_Orders","Total_Revenue","Avg_Order_Value","Recency_Days","Campaign_Response_Rate","Web_Purchase_Rate","Purchase_After_Cart"
"WEB00019878","C030026",3,13.2,"iOS","Organic",46,773952.0,"Silver",0,18,4,148207.61,37051.9,365,0.0,0.4,0
"WEB00053156","C030053",7,5.2,"Tablet","Referral",39,4997166.0,"Silver",0,70,3,16442.74,5480.91,365,0.0,0.333,1
"WEB00058245","C030068",4,12.7,"Android","Organic",40,1049224.0,"Bronze",0,104,3,14117.71,4705.9,365,0.0,0.0,0
"WEB00011832","C030076",6,3.8,"Android","Paid Search",35,3355652.0,"Bronze",1,40,7,97797.44,13971.06,365,0.0,0.0,0
"WEB00038275","C030078",6,8.6,"Android","Organic",29,545333.0,"Silver",0,7,9,118618.45,13179.83,365,0.0,0.2,0
"WEB00023156","C030078",5,2.5,"Android","Paid Search",29,545333.0,"Silver",0,7,9,118618.45,13179.83,365,0.0,0.2,0
"WEB00052824","C030130",18,6.0,"Desktop","Social",26,516124.0,"Bronze",0,65,5,77748.86,15549.77,365,0.0,0.125,0
"WEB00050818","C030130",6,1.7,"Android","Organic",26,516124.0,"Bronze",0,65,5,77748.86,15549.77,365,0.0,0.125,0
"WEB00021530","C030145",7,11.3,"Desktop","Referral",39,1048424.0,"Bronze",1,28,6,157594.79,26265.8,365,0.0,0.25,1
"WEB00037944","C030265",6,5.9,"Desktop","Paid Search",32,1558569.0,"Silver",0,51,7,43114.77,6159.25,365,0.0,0.75,0
"WEB00015903","C030328",3,5.1,"Android","Paid Search",26,2190050.0,"Bronze",0,19,7,157259.0,22465.57,365,0.0,0.0,0
"WEB00055156","C030336",8,9.8,"Android","Paid Search",22,406380.0,"Bronze",1,49,9,47130.54,5236.73,365,0.0,1.0,1
"WEB00015358","C030349",8,18.7,"Android","Paid Search",41,703819.0,"Bronze",1,19,8,121937.64,15242.2,365,0.0,0.167,0
"WEB00064968","C030354",5,2.9,"Android","Paid Search",45,1521877.0,"Silver",1,111,11,168002.09,15272.92,365,0.0,0.125,0
"WEB00014735","C030356",8,1.9,"iOS","Direct",19,3195090.0,"Bronze",0,21,7,149102.62,21300.37,365,0.0,0.0,0
"WEB00053322","C030458",11,3.1,"Desktop","Organic",18,986187.0,"Silver",0,72,9,251559.99,27951.11,365,0.0,0.111,0
"WEB00012929","C030458",10,18.3,"Android","Direct",18,986187.0,"Silver",0,72,9,251559.99,27951.11,365,0.0,0.111,0
"WEB00061427","C030459",5,3.3,"Desktop","Organic",35,200026.0,"Bronze",1,90,7,68637.75,9805.39,365,0.0,0.143,0
"WEB00050976","C030459",8,7.0,"Desktop","Paid Search",35,200026.0,"Bronze",1,90,7,68637.75,9805.39,365,0.0,0.143,0
"WEB00048198","C030459",8,7.7,"Android","Paid Search",35,200026.0,"Bronze",1,90,7,68637.75,9805.39,365,0.0,0.143,0
"WEB00026989","C030459",5,5.4,"Android","Paid Search",35,200026.0,"Bronze",1,90,7,68637.75,9805.39,365,0.0,0.143,0
"WEB00012619","C030459",6,1.5,"Desktop","Organic",35,200026.0,"Bronze",1,90,7,68637.75,9805.39,365,0.0,0.143,0
"WEB00005724","C030459",3,5.8,"iOS","Organic",35,200026.0,"Bronze",1,90,7,68637.75,9805.39,365,0.0,0.143,1
"WEB00049194","C030489",11,6.7,"Desktop","Paid Search",39,263611.0,"Platinum",1,51,4,77045.36,19261.34,365,0.0,0.3,0
"WEB00039783","C030549",8,8.0,"iOS","Direct",43,2141586.0,"Silver",1,68,9,139354.32,15483.81,365,0.0,0.571,0
"WEB00015772","C030582",7,4.6,"Tablet","Organic",45,197381.0,"Platinum",1,55,5,143331.63,28666.33,365,0.0,0.222,0
"WEB00022044","C030725",7,5.9,"Android","Paid Search",58,813953.0,"Silver",0,84,13,254111.23,19547.02,365,0.0,0.25,0
"WEB00051056","C030737",6,3.7,"Android","Direct",24,4080688.0,"Bronze",1,6,4,38484.33,9621.08,365,0.0,0.25,0
"WEB00026806","C030737",5,12.5,"Desktop","Organic",24,4080688.0,"Bronze",1,6,4,38484.33,9621.08,365,0.0,0.25,0
"WEB00051533","C030817",9,7.6,"Android","Organic",33,321995.0,"Silver",0,108,8,128884.62,16110.58,365,0.0,0.286,0
"WEB00047393","C030896",5,4.9,"Android","Social",37,823192.0,"Bronze",0,62,5,64685.32,12937.06,365,0.0,0.0,0
"WEB00039887","C030899",6,3.5,"Android","Organic",41,0.0,"Bronze",1,48,4,147102.36,36775.59,365,0.0,0.0,0
"WEB00040644","C030953",5,7.9,"iOS","Paid Search",46,1187724.0,"Silver",0,32,6,222464.16,37077.36,365,0.0,0.0,0
"WEB00025644","C031006",7,26.9,"iOS","Organic",36,1515597.0,"Bronze",1,101,5,57514.38,11502.88,365,0.0,0.167,1
"WEB00061364","C031044",9,5.0,"Android","Referral",40,590913.0,"Bronze",0,116,6,136771.59,22795.26,365,0.0,0.167,0
"WEB00054663","C031087",8,15.8,"Desktop","Organic",34,382192.0,"Gold",0,3,5,13920.81,2784.16,365,1.0,0.167,0
"WEB00033589","C031087",10,1.7,"Android","Organic",34,382192.0,"Gold",0,3,5,13920.81,2784.16,365,1.0,0.167,0
"WEB00012715","C031087",10,8.1,"iOS","Paid Search",34,382192.0,"Gold",0,3,5,13920.81,2784.16,365,1.0,0.167,0
"WEB00054171","C031128",8,22.2,"Android","Organic",34,257248.0,"Silver",1,37,9,422974.53,46997.17,365,0.0,0.2,0
"WEB00046859","C031128",9,18.3,"Android","Social",34,257248.0,"Silver",1,37,9,422974.53,46997.17,365,0.0,0.2,1
"WEB00024740","C031128",14,7.3,"Desktop","Organic",34,257248.0,"Silver",1,37,9,422974.53,46997.17,365,0.0,0.2,0
"WEB00061049","C031200",11,12.6,"Desktop","Direct",18,913679.0,"Gold",1,39,5,158073.82,31614.76,365,0.25,0.333,1
"WEB00007233","C031241",4,5.1,"Android","Organic",31,735227.0,"Bronze",0,34,2,102352.0,51176.0,365,0.0,0.2,0
"WEB00004865","C031241",4,1.6,"Android","Social",31,735227.0,"Bronze",0,34,2,102352.0,51176.0,365,0.0,0.2,0
"WEB00035889","C031300",3,14.6,"Tablet","Referral",39,1981202.0,"Bronze",0,72,10,114110.69,11411.07,365,0.0,0.2,0
"WEB00032864","C031317",5,10.1,"Android","Referral",24,1489059.0,"Bronze",0,4,5,287821.87,57564.37,365,0.0,0.571,1
"WEB00063068","C031337",6,6.3,"Android","Organic",38,761905.0,"Gold",1,65,8,156582.98,19572.87,365,0.0,0.2,1
"WEB00060548","C031372",8,11.7,"iOS","Direct",35,780811.0,"Silver",0,41,6,51516.86,8586.14,365,0.5,0.0,0
"WEB00049336","C031372",8,6.8,"Tablet","Paid Search",35,780811.0,"Silver",0,41,6,51516.86,8586.14,365,0.5,0.0,0
"WEB00017777","C031372",4,23.0,"Android","Paid Search",35,780811.0,"Silver",0,41,6,51516.86,8586.14,365,0.5,0.0,0
"WEB00059877","C031391",9,16.1,"Android","Organic",38,2820255.0,"Bronze",0,99,5,25229.59,5045.92,365,0.0,0.25,0
"WEB00038897","C031404",9,2.3,"iOS","Direct",38,776284.0,"Bronze",0,107,2,67616.65,33808.32,365,0.5,0.0,0
"WEB00029604","C031421",5,2.6,"iOS","Paid Search",39,991280.0,"Bronze",0,1,4,459437.21,114859.3,365,0.0,0.0,0
"WEB00027875","C031421",4,5.6,"Android","Organic",39,991280.0,"Bronze",0,1,4,459437.21,114859.3,365,0.0,0.0,0
"WEB00010785","C031458",7,28.1,"iOS","Referral",28,872980.0,"Bronze",0,93,2,4903.41,2451.7,365,0.0,0.333,0
"WEB00062366","C031502",6,20.8,"Desktop","Organic",33,909615.0,"Silver",1,49,7,166675.88,23810.84,365,0.0,0.375,1
"WEB00014982","C031502",9,0.9,"iOS","Organic",33,909615.0,"Silver",1,49,7,166675.88,23810.84,365,0.0,0.375,0
"WEB00046742","C031537",4,18.9,"Android","Paid Search",44,1029048.0,"Bronze",0,67,7,214852.07,30693.15,365,0.0,0.0,0
"WEB00043419","C031537",10,15.8,"Desktop","Paid Search",44,1029048.0,"Bronze",0,67,7,214852.07,30693.15,365,0.0,0.0,0
"WEB00033659","C031611",10,2.3,"Android","Paid Search",45,0.0,"Silver",0,5,8,164709.57,20588.7,365,0.0,0.5,0
"WEB00013381","C031626",2,4.5,"Desktop","Paid Search",51,1154048.0,"Bronze",0,84,6,181125.12,30187.52,365,0.0,0.0,0
"WEB00059195","C031643",8,12.4,"Android","Direct",32,894930.0,"Silver",1,119,5,77367.8,15473.56,365,0.0,0.333,0
"WEB00042572","C031643",10,3.8,"iOS","Direct",32,894930.0,"Silver",1,119,5,77367.8,15473.56,365,0.0,0.333,1
"WEB00028158","C031643",5,3.7,"Android","Organic",32,894930.0,"Silver",1,119,5,77367.8,15473.56,365,0.0,0.333,0
"WEB00027447","C031661",10,10.7,"iOS","Organic",30,144660.0,"Silver",1,92,6,164115.64,27352.61,365,0.0,1.0,1
"WEB00060593","C031677",7,13.9,"Desktop","Direct",29,0.0,"Silver",0,19,3,36259.45,12086.48,365,0.0,0.333,0
"WEB00059016","C031677",11,12.0,"Android","Direct",29,0.0,"Silver",0,19,3,36259.45,12086.48,365,0.0,0.333,1
"WEB00027290","C031677",7,13.1,"Android","Social",29,0.0,"Silver",0,19,3,36259.45,12086.48,365,0.0,0.333,0
"WEB00011672","C031737",8,25.8,"Android","Referral",38,324909.0,"Silver",1,39,5,72122.75,14424.55,365,0.0,0.0,0
"WEB00027882","C031740",9,3.8,"Desktop","Organic",48,972867.0,"Gold",1,66,4,182269.13,45567.28,365,0.0,0.143,0
"WEB00015126","C031740",11,0.8,"Android","Organic",48,972867.0,"Gold",1,66,4,182269.13,45567.28,365,0.0,0.143,0
"WEB00017869","C031761",5,8.9,"Desktop","Referral",45,363643.0,"Gold",0,112,3,86485.16,28828.39,365,0.0,0.0,0
"WEB00019148","C031770",13,4.3,"iOS","Paid Search",48,550277.0,"Gold",0,77,4,38367.94,9591.98,365,0.0,0.25,1
"WEB00048682","C031792",3,14.6,"Android","Social",22,853081.0,"Bronze",1,96,15,334800.34,22320.02,365,0.0,0.0,0
"WEB00020290","C031792",7,5.6,"Desktop","Paid Search",22,853081.0,"Bronze",1,96,15,334800.34,22320.02,365,0.0,0.0,0
"WEB00010912","C031810",8,12.7,"Android","Social",22,2286701.0,"Silver",1,72,3,41515.21,13838.4,365,0.0,0.286,0
"WEB00036495","C031833",2,2.9,"Android","Organic",35,790387.0,"Bronze",0,4,8,82081.35,10260.17,365,0.5,0.333,0
"WEB00009707","C031833",5,9.2,"Tablet","Social",35,790387.0,"Bronze",0,4,8,82081.35,10260.17,365,0.5,0.333,1
"WEB00050953","C031854",5,5.3,"Desktop","Organic",40,932372.0,"Bronze",0,86,4,20093.27,5023.32,365,0.0,0.0,0
"WEB00047372","C031910",8,25.5,"iOS","Organic",48,901487.0,"Gold",1,70,9,216750.58,24083.4,365,0.0,0.5,1
"WEB00034636","C031920",5,11.9,"Android","Organic",34,527876.0,"Silver",1,105,6,144359.18,24059.86,365,0.25,0.0,0
"WEB00025191","C031920",4,1.5,"Desktop","Social",34,527876.0,"Silver",1,105,6,144359.18,24059.86,365,0.25,0.0,0
"WEB00056481","C031946",5,5.3,"iOS","Organic",32,978303.0,"Bronze",0,116,6,104446.13,17407.69,365,0.0,0.333,0
"WEB00026762","C032038",14,11.4,"Desktop","Direct",44,815730.0,"Bronze",0,3,8,168992.27,21124.03,365,0.0,0.0,0
"WEB00035929","C032126",9,11.2,"Android","Organic",36,630629.0,"Gold",0,91,0,0.0,0.0,365,0.0,0.143,0
"WEB00037593","C032155",13,15.2,"iOS","Organic",44,844414.0,"Gold",1,18,5,134245.73,26849.15,365,0.0,0.2,0
"WEB00006036","C032155",12,2.7,"iOS","Organic",44,844414.0,"Gold",1,18,5,134245.73,26849.15,365,0.0,0.2,0
"WEB00048593","C032183",10,10.3,"iOS","Paid Search",30,0.0,"Silver",0,15,8,76860.92,9607.62,365,0.0,0.333,1
"WEB00044706","C032219",7,1.6,"iOS","Paid Search",48,295846.0,"Silver",0,82,10,164467.59,16446.76,365,0.0,0.2,0
"WEB00030529","C032241",10,10.0,"Android","Organic",26,277933.0,"Silver",1,108,6,62249.2,10374.87,365,0.0,0.4,0
"WEB00024501","C032246",6,6.1,"iOS","Social",26,995998.0,"Bronze",0,104,5,28621.67,5724.33,365,0.0,0.2,1
"WEB00012728","C032252",7,3.0,"Desktop","Social",24,2314727.0,"Bronze",1,105,6,87047.29,14507.88,365,0.0,0.333,0
"WEB00060794","C032261",7,2.4,"Android","Direct",40,1114693.0,"Gold",0,17,2,75087.11,37543.56,365,0.0,0.125,0
"WEB00014865","C032261",8,11.4,"Desktop","Organic",40,1114693.0,"Gold",0,17,2,75087.11,37543.56,365,0.0,0.125,0
"WEB00058795","C032269",14,4.2,"Desktop","Organic",43,305341.0,"Platinum",0,15,8,474687.87,59335.98,365,0.0,0.25,0
"WEB00009427","C032277",12,10.5,"Desktop","Paid Search",29,748013.0,"Bronze",0,28,6,211820.51,35303.42,365,0.0,0.0,0
"WEB00035190","C032288",9,9.6,"Android","Organic",35,0.0,"Silver",0,88,5,122744.68,24548.94,365,0.0,0.75,0
"WEB00007961","C032288",7,9.3,"iOS","Social",35,0.0,"Silver",0,88,5,122744.68,24548.94,365,0.0,0.75,1
"WEB00043175","C032305",10,8.5,"Tablet","Referral",25,406906.0,"Gold",0,74,5,112349.47,22469.89,365,0.0,0.429,0
"WEB00038959","C032338",7,6.5,"Android","Social",39,937439.0,"Bronze",1,24,8,407707.5,50963.44,365,0.0,0.0,0
"WEB00037389","C032344",5,5.3,"Android","Organic",37,938537.0,"Silver",1,55,5,106306.35,21261.27,365,0.0,0.0,0
"WEB00022642","C032344",6,3.3,"Android","Organic",37,938537.0,"Silver",1,55,5,106306.35,21261.27,365,0.0,0.0,0
"WEB00021316","C032358",9,2.1,"iOS","Social",29,252751.0,"Gold",0,85,7,45262.72,6466.1,365,0.0,0.0,0
"WEB00064504","C032402",6,6.5,"Android","Organic",33,316598.0,"Bronze",1,13,9,116966.92,12996.32,365,0.0,0.0,0
"WEB00056516","C032402",8,4.9,"Android","Direct",33,316598.0,"Bronze",1,13,9,116966.92,12996.32,365,0.0,0.0,0
"WEB00047540","C032402",3,4.0,"iOS","Paid Search",33,316598.0,"Bronze",1,13,9,116966.92,12996.32,365,0.0,0.0,0
"WEB00065785","C032404",9,4.1,"Tablet","Paid Search",46,1529892.0,"Bronze",0,97,6,113448.42,18908.07,365,0.0,0.364,0
"WEB00054484","C032404",8,16.8,"Tablet","Referral",46,1529892.0,"Bronze",0,97,6,113448.42,18908.07,365,0.0,0.364,0
"WEB00036898","C032510",7,11.6,"Android","Direct",30,864958.0,"Bronze",1,53,10,132088.41,13208.84,365,0.0,0.0,0
"WEB00017323","C032510",10,5.5,"Android","Organic",30,864958.0,"Bronze",1,53,10,132088.41,13208.84,365,0.0,0.0,0
"WEB00047301","C032559",11,11.7,"Android","Organic",24,1276420.0,"Platinum",0,89,9,184098.29,20455.37,365,0.5,0.4,0
"WEB00014553","C032567",7,7.3,"Desktop","Paid Search",44,315716.0,"Bronze",0,106,7,88419.67,12631.38,365,0.0,0.286,0
"WEB00058896","C032585",7,5.6,"iOS","Organic",43,348968.0,"Gold",1,25,5,76895.13,15379.03,365,0.0,0.75,1
"WEB00028188","C032642",4,2.3,"Android","Organic",28,834216.0,"Silver",1,34,11,186749.03,16977.18,365,0.0,0.286,0
"WEB00026789","C032642",13,13.1,"Android","Organic",28,834216.0,"Silver",1,34,11,186749.03,16977.18,365,0.0,0.286,1
"WEB00018345","C032642",11,10.9,"Android","Direct",28,834216.0,"Silver",1,34,11,186749.03,16977.18,365,0.0,0.286,0
"WEB00053346","C032664",4,3.8,"Android","Organic",44,540069.0,"Silver",1,56,1,39368.89,39368.89,365,0.2,0.125,0
"WEB00037487","C032664",10,5.9,"iOS","",44,540069.0,"Silver",1,56,1,39368.89,39368.89,365,0.2,0.125,1
"WEB00025197","C032664",6,4.9,"Tablet","Organic",44,540069.0,"Silver",1,56,1,39368.89,39368.89,365,0.2,0.125,0
"WEB00066029","C032696",4,12.1,"Android","Organic",43,561016.0,"Silver",1,64,4,15685.68,3921.42,365,0.0,0.5,0
"WEB00059101","C032716",10,8.5,"Android","Referral",33,1086938.0,"Gold",1,4,4,17005.97,4251.49,365,0.0,0.0,0
"WEB00039646","C032727",10,7.6,"Android","Organic",20,951981.0,"Silver",0,7,5,75651.41,15130.28,365,0.0,0.0,0
"WEB00021883","C032730",4,9.5,"Android","Direct",45,968268.0,"Bronze",1,37,5,59879.12,11975.82,365,0.0,0.3,0
"WEB00008496","C032730",5,3.1,"Desktop","Paid Search",45,968268.0,"Bronze",1,37,5,59879.12,11975.82,365,0.0,0.3,1
"WEB00041428","C032827",4,3.8,"Android","Organic",45,0.0,"Bronze",0,103,8,116671.54,14583.94,365,0.0,0.429,0
"WEB00035105","C032827",7,11.5,"Android","Organic",45,0.0,"Bronze",0,103,8,116671.54,14583.94,365,0.0,0.429,1
"WEB00052079","C032904",11,2.9,"Android","Referral",57,266262.0,"Silver",0,31,6,66055.74,11009.29,365,0.0,0.273,1
"WEB00025973","C032911",4,3.5,"Desktop","Direct",30,1154424.0,"Silver",1,32,9,107223.7,11913.74,365,0.0,0.143,0
"WEB00015342","C032911",8,2.4,"Android","Organic",30,1154424.0,"Silver",1,32,9,107223.7,11913.74,365,0.0,0.143,0
"WEB00027187","C032956",9,23.2,"Desktop","Organic",48,343049.0,"Gold",0,63,2,6073.99,3037.0,365,0.5,0.5,0
"WEB00018932","C032956",5,7.0,"Android","Organic",48,343049.0,"Gold",0,63,2,6073.99,3037.0,365,0.5,0.5,1
"WEB00064482","C033049",8,3.0,"Android","Direct",35,1982626.0,"Silver",0,113,7,221862.83,31694.69,365,0.0,0.364,0
"WEB00004243","C033049",8,15.9,"Desktop","Direct",35,1982626.0,"Silver",0,113,7,221862.83,31694.69,365,0.0,0.364,1
"WEB00045381","C033086",6,5.6,"Android","Paid Search",32,803857.0,"Bronze",1,46,9,229503.19,25500.35,365,0.0,0.5,0
"WEB00048019","C033113",6,4.0,"Desktop","Organic",18,0.0,"Bronze",0,31,3,38793.46,12931.15,365,0.0,0.0,0
"WEB00027819","C033206",6,4.8,"iOS","Paid Search",40,0.0,"Bronze",1,67,9,160862.93,17873.66,365,0.0,0.0,0
"WEB00013453","C033210",11,20.6,"Android","Organic",40,686469.0,"Silver",0,88,7,328877.56,46982.51,365,0.0,0.4,1
"WEB00006032","C033218",7,4.4,"Android","Organic",18,218415.0,"Bronze",1,84,5,63663.38,12732.68,365,0.0,0.5,1
"WEB00018431","C033339",5,6.8,"Android","Social",32,712897.0,"Silver",1,103,5,74969.74,14993.95,365,0.0,0.125,0
"WEB00032244","C033369",10,7.0,"iOS","Organic",46,1380786.0,"Bronze",1,94,10,58540.64,5854.06,365,0.0,0.286,1
"WEB00013595","C033398",10,11.1,"Desktop","Social",46,786402.0,"Bronze",0,13,6,97415.3,16235.88,365,0.0,0.333,0
"WEB00030986","C033400",5,1.9,"Tablet","Paid Search",53,842810.0,"Bronze",1,116,6,430784.16,71797.36,365,0.0,0.143,0
"WEB00065811","C033402",10,5.2,"Tablet","Direct",48,408012.0,"Bronze",1,65,7,227902.72,32557.53,365,0.0,0.214,1
"WEB00043933","C033402",5,2.6,"Tablet","Direct",48,408012.0,"Bronze",1,65,7,227902.72,32557.53,365,0.0,0.214,1
"WEB00008552","C033402",4,12.2,"Tablet","Organic",48,408012.0,"Bronze",1,65,7,227902.72,32557.53,365,0.0,0.214,1
"WEB00063948","C033416",7,13.1,"Desktop","Direct",50,1371992.0,"Gold",0,35,5,165661.95,33132.39,365,0.0,0.25,0
"WEB00030368","C033416",7,5.3,"Desktop","Paid Search",50,1371992.0,"Gold",0,35,5,165661.95,33132.39,365,0.0,0.25,0
"WEB00055955","C033423",5,7.0,"Android","Organic",22,390114.0,"Gold",0,107,9,145353.32,16150.37,365,0.0,0.6,1
"WEB00048894","C033469",8,0.8,"iOS","Direct",53,2890948.0,"Silver",1,10,5,12318.2,2463.64,365,0.0,0.667,0
"WEB00038490","C033477",6,13.7,"Android","Paid Search",27,1018833.0,"Bronze",0,60,2,32592.05,16296.03,365,0.0,0.333,0
"WEB00057862","C033527",8,10.1,"Desktop","Referral",22,826326.0,"Silver",0,91,6,96775.34,16129.22,365,0.0,0.25,0
"WEB00052979","C033527",12,5.7,"Android","Organic",22,826326.0,"Silver",0,91,6,96775.34,16129.22,365,0.0,0.25,0
"WEB00036290","C033537",5,2.3,"Desktop","Organic",54,954408.0,"Silver",0,76,6,76511.03,12751.84,365,0.0,0.2,0
"WEB00030173","C033537",10,3.8,"Tablet","Social",54,954408.0,"Silver",0,76,6,76511.03,12751.84,365,0.0,0.2,1
"WEB00006488","C033595",8,10.0,"Android","Direct",38,800303.0,"Gold",1,3,5,38901.02,7780.2,365,0.0,0.6,0
"WEB00037761","C033596",8,12.1,"iOS","Organic",27,721428.0,"Bronze",0,79,2,19162.21,9581.1,365,0.0,0.222,0
"WEB00026078","C033596",7,5.0,"Android","Organic",27,721428.0,"Bronze",0,79,2,19162.21,9581.1,365,0.0,0.222,0
"WEB00034038","C033605",10,8.7,"Android","Organic",28,3823440.0,"Gold",1,56,4,29559.91,7389.98,365,0.0,0.333,1
"WEB00061189","C033701",5,6.4,"Desktop","Direct",34,802439.0,"Bronze",1,78,4,129275.12,32318.78,365,0.5,0.1,0
"WEB00023031","C033716",5,11.9,"Android","Paid Search",39,889318.0,"Gold",1,43,3,20830.85,6943.62,365,0.333,0.0,0
"WEB00025047","C033724",5,10.7,"Android","Organic",32,438208.0,"Bronze",0,90,11,108643.95,9876.72,365,0.0,0.167,0
"WEB00046273","C033743",12,8.1,"Desktop","Organic",57,332539.0,"Bronze",1,40,8,129554.12,16194.26,365,0.0,0.167,0
"WEB00056775","C033754",9,4.8,"Android","Paid Search",23,998872.0,"Bronze",1,109,8,76573.65,9571.71,365,0.0,0.143,0
"WEB00045910","C033754",7,5.8,"Desktop","Organic",23,998872.0,"Bronze",1,109,8,76573.65,9571.71,365,0.0,0.143,0
"WEB00065113","C033769",13,2.6,"Desktop","Paid Search",38,639257.0,"Silver",0,8,6,114268.23,19044.71,365,0.0,0.75,1
"WEB00013632","C033769",8,6.9,"Tablet","Direct",38,639257.0,"Silver",0,8,6,114268.23,19044.71,365,0.0,0.75,1
"WEB00046165","C033819",8,5.3,"Android","Social",28,2240912.0,"Bronze",0,84,6,151221.94,25203.66,365,0.333,0.0,0
"WEB00032189","C033819",7,0.7,"Android","Direct",28,2240912.0,"Bronze",0,84,6,151221.94,25203.66,365,0.333,0.0,0
"WEB00016989","C033860",6,9.6,"iOS","Organic",45,3800321.0,"Bronze",0,56,9,183813.04,20423.67,365,0.0,0.75,0
"WEB00038402","C033893",5,0.7,"Android","Social",38,277870.0,"Bronze",1,99,8,214314.77,26789.35,365,0.0,0.75,1
"WEB00018090","C033893",3,21.3,"Android","Organic",38,277870.0,"Bronze",1,99,8,214314.77,26789.35,365,0.0,0.75,1
"WEB00042776","C033910",6,5.2,"Android","Organic",35,936825.0,"Bronze",0,105,5,49508.43,9901.69,365,0.0,0.25,1
"WEB00048601","C033934",6,2.4,"iOS","Organic",31,15790598.106453609,"Bronze",1,53,5,143606.83,28721.37,365,0.0,0.2,0
"WEB00008081","C033976",9,6.5,"Android","Organic",43,1502201.0,"Silver",1,113,8,77362.18,9670.27,365,0.0,0.25,0
"WEB00040215","C033985",5,6.1,"Desktop","Paid Search",22,2244327.0,"Bronze",0,40,5,31665.58,6333.12,365,0.25,0.0,0
"WEB00038328","C033989",7,13.8,"Android","Organic",24,2029386.0,"Silver",1,116,4,63202.9,15800.72,365,0.0,0.286,1
"WEB00007387","C033989",6,4.4,"iOS","Social",24,2029386.0,"Silver",1,116,4,63202.9,15800.72,365,0.0,0.286,0
"WEB00048477","C034007",3,10.4,"Tablet","Organic",24,419133.0,"Gold",1,86,6,82644.86,13774.14,365,0.0,0.375,1
"WEB00032366","C034007",9,15.7,"Android","Organic",24,419133.0,"Gold",1,86,6,82644.86,13774.14,365,0.0,0.375,1
"WEB00061298","C034025",17,2.1,"Tablet","Organic",23,383806.0,"Silver",0,117,7,140956.75,20136.68,365,0.0,0.25,0
"WEB00019871","C034042",7,7.5,"Android","Direct",39,1173352.0,"Bronze",0,51,9,331015.12,36779.46,365,0.0,0.0,0
"WEB00045429","C034127",10,13.1,"Android","Social",45,779093.0,"Gold",0,75,2,26565.04,13282.52,365,1.0,0.333,0
"WEB00013710","C034239",18,5.1,"iOS","Direct",23,1000533.0,"Gold",0,105,7,69486.04,9926.58,365,0.0,0.4,1
"WEB00041381","C034307",14,12.5,"iOS","Organic",40,724013.0,"Gold",1,82,6,100376.7,16729.45,365,0.0,0.545,1
"WEB00035938","C034310",9,0.8,"iOS","Organic",59,1247332.0,"Gold",0,110,5,109650.09,21930.02,365,0.0,0.0,0
"WEB00032164","C034324",7,15.7,"Android","Direct",33,549692.0,"Gold",0,10,7,85679.04,12239.86,365,0.0,0.833,1
"WEB00043057","C034337",6,6.2,"Android","Direct",25,683689.0,"Bronze",1,25,7,144116.13,20588.02,365,0.0,0.375,0
"WEB00040016","C034337",5,6.0,"Android","Organic",25,683689.0,"Bronze",1,25,7,144116.13,20588.02,365,0.0,0.375,1
"WEB00010392","C034341",4,4.6,"Desktop","Organic",37,639937.0,"Silver",0,17,6,140955.77,23492.63,365,0.0,0.25,0
"WEB00008203","C034345",6,11.3,"Android","Referral",41,498944.0,"Gold",0,17,8,215688.19,26961.02,365,0.0,0.333,0
"WEB00051490","C034355",8,8.0,"Desktop","Paid Search",24,766868.0,"Gold",0,97,4,72487.03,18121.76,365,0.0,0.5,0
"WEB00022264","C034355",9,13.8,"Android","Organic",24,766868.0,"Gold",0,97,4,72487.03,18121.76,365,0.0,0.5,0
"WEB00036336","C034364",3,8.5,"Desktop","Referral",60,376341.0,"Bronze",0,79,7,388281.25,55468.75,365,0.0,0.0,0
"WEB00026791","C034364",3,3.6,"Android","Organic",60,376341.0,"Bronze",0,79,7,388281.25,55468.75,365,0.0,0.0,0
"WEB00025932","C034364",5,4.0,"Android","Direct",60,376341.0,"Bronze",0,79,7,388281.25,55468.75,365,0.0,0.0,0
"WEB00024219","C034383",7,16.4,"Desktop","Paid Search",38,467013.0,"Bronze",1,39,7,149354.8,21336.4,365,0.0,0.571,1
"WEB00035501","C034438",6,12.5,"Android","Organic",31,615600.0,"Bronze",0,2,9,111549.86,12394.43,365,0.0,0.111,0
